"","afternoon","evening","morning","night","noon","sunrise","sunset"
"0",0,0,0.0549649709929313,0,0,0,0
"1",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"2",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"3",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0,0,0.0315597201548902
"4",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"5",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"6",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"7",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"8",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"9",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"10",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"11",0.0238704958013144,0.0231558422323745,0,0,0.0264442942673973,0.0352453688425121,0.0282278718468818
"12",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"13",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"14",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"15",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"16",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"17",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"18",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"19",0,0,0,0,0,0,0
"20",0.0238704958013144,0.0231558422323745,0,0.0261264972136582,0.0264442942673973,0,0.0282278718468818
"21",0.0308166775680683,0,0.0317340407987688,0,0.0341394370999459,0,0
"22",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"23",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"24",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"25",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"26",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"27",0,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0.0282278718468818
"28",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"29",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0.0295656197994541,0,0
"30",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0,0.0352453688425121,0
"31",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"32",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"33",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"34",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0,0.0321744726043893,0.0257684036015037
"35",0,0.0258890186539249,0.0274824854964656,0.0292103118918493,0,0,0.0315597201548902
"36",0,0.0366126012969106,0,0,0.0418121005003545,0,0
"37",0.0238704958013144,0.0231558422323745,0,0.0261264972136582,0.0264442942673973,0,0.0282278718468818
"38",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"39",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"40",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"41",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"42",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"43",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"44",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"45",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"46",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0.0295656197994541,0,0
"47",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"48",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"49",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"50",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"51",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"52",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"53",0.0266880256341812,0.0258890186539249,0,0,0.0295656197994541,0,0.0315597201548902
"54",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"55",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"56",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"57",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"58",0,0,0,0,0,0,0
"59",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"60",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"61",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"62",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"63",0,0.0258890186539249,0,0.0292103118918493,0.0295656197994541,0,0.0315597201548902
"64",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"65",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"66",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0,0.0321744726043893,0.0257684036015037
"67",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"68",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"69",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"70",0.0308166775680683,0.0298940637777976,0,0.0337291628677442,0,0,0
"71",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"72",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"73",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"74",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"75",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"76",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"77",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"78",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"79",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0,0,0.0282278718468818
"80",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"81",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"82",0.0308166775680683,0.0298940637777976,0,0.0337291628677442,0,0,0
"83",0.0377425678048199,0,0,0,0.0418121005003545,0,0
"84",0,0,0,0.0413096192386014,0,0,0.0446321842677452
"85",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"86",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"87",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"88",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"89",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"90",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"91",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"92",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"93",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"94",0,0,0,0,0,0,0
"95",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0.0295656197994541,0,0
"96",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"97",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"98",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"99",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"100",0.0308166775680683,0.0298940637777976,0.0317340407987688,0,0,0,0
"101",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"102",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"103",0,0,0,0,0,0,0
"104",0.0533760512683624,0,0,0,0,0,0
"105",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0,0.0352453688425121,0
"106",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"107",0,0.0258890186539249,0,0.0292103118918493,0.0295656197994541,0,0.0315597201548902
"108",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"109",0,0.0258890186539249,0.0274824854964656,0.0292103118918493,0,0,0.0315597201548902
"110",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"111",0,0,0,0.0584206237836986,0,0,0
"112",0,0.0517780373078498,0,0,0,0,0
"113",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"114",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0.0352453688425121,0
"115",0,0,0,0,0,0,0
"116",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"117",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"118",0,0,0.0388661037168236,0,0.0418121005003545,0,0
"119",0,0,0,0,0,0,0
"120",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"121",0.0377425678048199,0,0,0.0413096192386014,0,0,0
"122",0.0238704958013144,0.0231558422323745,0.0245810823042997,0,0.0264442942673973,0,0.0282278718468818
"123",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"124",0,0.0517780373078498,0,0,0,0,0
"125",0.0266880256341812,0.0258890186539249,0,0.0292103118918493,0.0295656197994541,0,0
"126",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"127",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"128",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"129",0.0266880256341812,0.0258890186539249,0,0,0.0295656197994541,0,0.0315597201548902
"130",0.0217906816820204,0.0211382952145038,0.02243935544326,0,0.0241402274792634,0.0321744726043893,0.0257684036015037
"131",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"132",0,0.0517780373078498,0,0,0,0,0
"133",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"134",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"135",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"136",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"137",0,0,0,0,0,0,0
"138",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"139",0,0.0366126012969106,0.0388661037168236,0,0,0,0
"140",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"141",0,0,0,0,0,0,0
"142",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0.0321744726043893,0
"143",0.0201742510889601,0.0195702585845135,0.0207748062953107,0.022080920281276,0.0223495078133837,0.029787773436725,0.0238569059933235
"144",0.0238704958013144,0.0231558422323745,0.0245810823042997,0.0261264972136582,0.0264442942673973,0,0
"145",0.0266880256341812,0.0258890186539249,0.0274824854964656,0,0,0,0.0315597201548902
"146",0,0,0,0.0584206237836986,0,0,0
"147",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"148",0.0217906816820204,0.0211382952145038,0.02243935544326,0.0238501197875275,0.0241402274792634,0,0.0257684036015037
"149",0,0.0258890186539249,0.0274824854964656,0.0292103118918493,0,0,0.0315597201548902
"150",0.0217906816820204,0.0211382952145038,0,0.0238501197875275,0.0241402274792634,0.0321744726043893,0.0257684036015037
